City,Beach,Date,Enterococcus
SÃO SEBASTIÃO,TOQUE-TOQUE PEQUENO,2018-12-02,17
SÃO SEBASTIÃO,TOQUE-TOQUE PEQUENO,2018-12-09,15
SÃO SEBASTIÃO,TOQUE-TOQUE PEQUENO,2018-12-16,1
SÃO SEBASTIÃO,TOQUE-TOQUE PEQUENO,2018-12-23,33
SÃO SEBASTIÃO,TOQUE-TOQUE PEQUENO,2018-12-30,8
SÃO SEBASTIÃO,SANTIAGO,2018-01-07,7
SÃO SEBASTIÃO,SANTIAGO,2018-01-14,12
SÃO SEBASTIÃO,SANTIAGO,2018-01-21,38
SÃO SEBASTIÃO,SANTIAGO,2018-01-28,108
SÃO SEBASTIÃO,SANTIAGO,2018-02-04,7
SÃO SEBASTIÃO,SANTIAGO,2018-02-11,1
SÃO SEBASTIÃO,SANTIAGO,2018-02-18,68
SÃO SEBASTIÃO,SANTIAGO,2018-02-25,7
SÃO SEBASTIÃO,SANTIAGO,2018-03-04,10
SÃO SEBASTIÃO,SANTIAGO,2018-03-11,4
SÃO SEBASTIÃO,SANTIAGO,2018-03-18,9
SÃO SEBASTIÃO,SANTIAGO,2018-03-25,36
SÃO SEBASTIÃO,SANTIAGO,2018-04-01,8
SÃO SEBASTIÃO,SANTIAGO,2018-04-08,52
SÃO SEBASTIÃO,SANTIAGO,2018-04-15,91
SÃO SEBASTIÃO,SANTIAGO,2018-04-22,7
SÃO SEBASTIÃO,SANTIAGO,2018-04-29,52
SÃO SEBASTIÃO,SANTIAGO,2018-05-06,1
SÃO SEBASTIÃO,SANTIAGO,2018-05-13,16
SÃO SEBASTIÃO,SANTIAGO,2018-05-20,1
SÃO SEBASTIÃO,SANTIAGO,2018-05-27,7
SÃO SEBASTIÃO,SANTIAGO,2018-06-03,1
SÃO SEBASTIÃO,SANTIAGO,2018-06-10,108
SÃO SEBASTIÃO,SANTIAGO,2018-06-17,71
SÃO SEBASTIÃO,SANTIAGO,2018-06-24,3
SÃO SEBASTIÃO,SANTIAGO,2018-07-01,1
SÃO SEBASTIÃO,SANTIAGO,2018-07-08,4
SÃO SEBASTIÃO,SANTIAGO,2018-07-15,7
SÃO SEBASTIÃO,SANTIAGO,2018-07-22,7
SÃO SEBASTIÃO,SANTIAGO,2018-07-29,1
SÃO SEBASTIÃO,SANTIAGO,2018-08-05,5
SÃO SEBASTIÃO,SANTIAGO,2018-08-12,10
SÃO SEBASTIÃO,SANTIAGO,2018-08-19,66
SÃO SEBASTIÃO,SANTIAGO,2018-08-26,172
SÃO SEBASTIÃO,SANTIAGO,2018-09-02,17
SÃO SEBASTIÃO,SANTIAGO,2018-09-09,12
SÃO SEBASTIÃO,SANTIAGO,2018-09-16,1
SÃO SEBASTIÃO,SANTIAGO,2018-09-23,10
SÃO SEBASTIÃO,SANTIAGO,2018-09-30,4
SÃO SEBASTIÃO,SANTIAGO,2018-10-07,128
SÃO SEBASTIÃO,SANTIAGO,2018-10-14,4
SÃO SEBASTIÃO,SANTIAGO,2018-10-21,2
SÃO SEBASTIÃO,SANTIAGO,2018-10-28,29
SÃO SEBASTIÃO,SANTIAGO,2018-11-04,9
SÃO SEBASTIÃO,SANTIAGO,2018-11-11,3
SÃO SEBASTIÃO,SANTIAGO,2018-11-18,88
SÃO SEBASTIÃO,SANTIAGO,2018-11-25,7
SÃO SEBASTIÃO,SANTIAGO,2018-12-02,81
SÃO SEBASTIÃO,SANTIAGO,2018-12-09,7
SÃO SEBASTIÃO,SANTIAGO,2018-12-16,2
SÃO SEBASTIÃO,SANTIAGO,2018-12-23,8
SÃO SEBASTIÃO,SANTIAGO,2018-12-30,2
SÃO SEBASTIÃO,PAÚBA,2018-01-07,11
SÃO SEBASTIÃO,PAÚBA,2018-01-14,13
SÃO SEBASTIÃO,PAÚBA,2018-01-21,34
SÃO SEBASTIÃO,PAÚBA,2018-01-28,100
SÃO SEBASTIÃO,PAÚBA,2018-02-04,15
SÃO SEBASTIÃO,PAÚBA,2018-02-11,1
SÃO SEBASTIÃO,PAÚBA,2018-02-18,66
SÃO SEBASTIÃO,PAÚBA,2018-02-25,5
SÃO SEBASTIÃO,PAÚBA,2018-03-04,36
SÃO SEBASTIÃO,PAÚBA,2018-03-11,16
SÃO SEBASTIÃO,PAÚBA,2018-03-18,180
SÃO SEBASTIÃO,PAÚBA,2018-03-25,18
SÃO SEBASTIÃO,PAÚBA,2018-04-01,18
SÃO SEBASTIÃO,PAÚBA,2018-04-08,57
SÃO SEBASTIÃO,PAÚBA,2018-04-15,204
SÃO SEBASTIÃO,PAÚBA,2018-04-22,9
SÃO SEBASTIÃO,PAÚBA,2018-04-29,26
SÃO SEBASTIÃO,PAÚBA,2018-05-06,10
SÃO SEBASTIÃO,PAÚBA,2018-05-13,1
SÃO SEBASTIÃO,PAÚBA,2018-05-20,1
SÃO SEBASTIÃO,PAÚBA,2018-05-27,1
SÃO SEBASTIÃO,PAÚBA,2018-06-03,1
SÃO SEBASTIÃO,PAÚBA,2018-06-10,30
SÃO SEBASTIÃO,PAÚBA,2018-06-17,296
SÃO SEBASTIÃO,PAÚBA,2018-06-24,1
SÃO SEBASTIÃO,PAÚBA,2018-07-01,10
SÃO SEBASTIÃO,PAÚBA,2018-07-08,172
SÃO SEBASTIÃO,PAÚBA,2018-07-15,3
SÃO SEBASTIÃO,PAÚBA,2018-07-22,9
SÃO SEBASTIÃO,PAÚBA,2018-07-29,1
SÃO SEBASTIÃO,PAÚBA,2018-08-05,19
SÃO SEBASTIÃO,PAÚBA,2018-08-12,2
SÃO SEBASTIÃO,PAÚBA,2018-08-19,6
SÃO SEBASTIÃO,PAÚBA,2018-08-26,20
SÃO SEBASTIÃO,PAÚBA,2018-09-02,12
SÃO SEBASTIÃO,PAÚBA,2018-09-09,2
SÃO SEBASTIÃO,PAÚBA,2018-09-16,3
SÃO SEBASTIÃO,PAÚBA,2018-09-23,3
SÃO SEBASTIÃO,PAÚBA,2018-09-30,1
SÃO SEBASTIÃO,PAÚBA,2018-10-07,108
SÃO SEBASTIÃO,PAÚBA,2018-10-14,2
SÃO SEBASTIÃO,PAÚBA,2018-10-21,18
SÃO SEBASTIÃO,PAÚBA,2018-10-28,35
SÃO SEBASTIÃO,PAÚBA,2018-11-04,5
SÃO SEBASTIÃO,PAÚBA,2018-11-11,29
SÃO SEBASTIÃO,PAÚBA,2018-11-18,192
SÃO SEBASTIÃO,PAÚBA,2018-11-25,10
SÃO SEBASTIÃO,PAÚBA,2018-12-02,94
SÃO SEBASTIÃO,PAÚBA,2018-12-09,36
SÃO SEBASTIÃO,PAÚBA,2018-12-16,1
SÃO SEBASTIÃO,PAÚBA,2018-12-23,128
SÃO SEBASTIÃO,PAÚBA,2018-12-30,86
SÃO SEBASTIÃO,MARESIAS,2018-01-07,5
SÃO SEBASTIÃO,MARESIAS,2018-01-14,30
SÃO SEBASTIÃO,MARESIAS,2018-01-21,40
SÃO SEBASTIÃO,MARESIAS,2018-01-28,104
SÃO SEBASTIÃO,MARESIAS,2018-02-04,104
SÃO SEBASTIÃO,MARESIAS,2018-02-11,6
SÃO SEBASTIÃO,MARESIAS,2018-02-18,40
SÃO SEBASTIÃO,MARESIAS,2018-02-25,4
SÃO SEBASTIÃO,MARESIAS,2018-03-04,21
SÃO SEBASTIÃO,MARESIAS,2018-03-11,31
SÃO SEBASTIÃO,MARESIAS,2018-03-18,66
SÃO SEBASTIÃO,MARESIAS,2018-03-25,27
SÃO SEBASTIÃO,MARESIAS,2018-04-01,3
SÃO SEBASTIÃO,MARESIAS,2018-04-08,25
SÃO SEBASTIÃO,MARESIAS,2018-04-15,116
SÃO SEBASTIÃO,MARESIAS,2018-04-22,18
SÃO SEBASTIÃO,MARESIAS,2018-04-29,6
SÃO SEBASTIÃO,MARESIAS,2018-05-06,1
SÃO SEBASTIÃO,MARESIAS,2018-05-13,5
SÃO SEBASTIÃO,MARESIAS,2018-05-20,4
SÃO SEBASTIÃO,MARESIAS,2018-05-27,1
SÃO SEBASTIÃO,MARESIAS,2018-06-03,1
SÃO SEBASTIÃO,MARESIAS,2018-06-10,10
SÃO SEBASTIÃO,MARESIAS,2018-06-17,252
SÃO SEBASTIÃO,MARESIAS,2018-06-24,7
SÃO SEBASTIÃO,MARESIAS,2018-07-01,6
SÃO SEBASTIÃO,MARESIAS,2018-07-08,108
SÃO SEBASTIÃO,MARESIAS,2018-07-15,12
SÃO SEBASTIÃO,MARESIAS,2018-07-22,6
SÃO SEBASTIÃO,MARESIAS,2018-07-29,1
SÃO SEBASTIÃO,MARESIAS,2018-08-05,1
SÃO SEBASTIÃO,MARESIAS,2018-08-12,8
SÃO SEBASTIÃO,MARESIAS,2018-08-19,93
SÃO SEBASTIÃO,MARESIAS,2018-08-26,93
SÃO SEBASTIÃO,MARESIAS,2018-09-02,1
SÃO SEBASTIÃO,MARESIAS,2018-09-09,4
SÃO SEBASTIÃO,MARESIAS,2018-09-16,4
SÃO SEBASTIÃO,MARESIAS,2018-09-23,28
SÃO SEBASTIÃO,MARESIAS,2018-09-30,3
SÃO SEBASTIÃO,MARESIAS,2018-10-07,44
SÃO SEBASTIÃO,MARESIAS,2018-10-14,1
SÃO SEBASTIÃO,MARESIAS,2018-10-21,1
SÃO SEBASTIÃO,MARESIAS,2018-10-28,22
SÃO SEBASTIÃO,MARESIAS,2018-11-04,15
SÃO SEBASTIÃO,MARESIAS,2018-11-11,53
SÃO SEBASTIÃO,MARESIAS,2018-11-18,88
SÃO SEBASTIÃO,MARESIAS,2018-11-25,1
SÃO SEBASTIÃO,MARESIAS,2018-12-02,144
SÃO SEBASTIÃO,MARESIAS,2018-12-09,112
SÃO SEBASTIÃO,MARESIAS,2018-12-16,3
SÃO SEBASTIÃO,MARESIAS,2018-12-23,38
SÃO SEBASTIÃO,MARESIAS,2018-12-30,2
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-01-07,14
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-01-14,4
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-01-21,2
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-01-28,108
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-02-04,3
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-02-11,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-02-18,15
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-02-25,2
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-03-04,11
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-03-11,2
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-03-18,74
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-03-25,9
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-04-01,10
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-04-08,2
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-04-15,9
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-04-22,13
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-04-29,2
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-05-06,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-05-13,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-05-20,3
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-05-27,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-06-03,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-06-10,18
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-06-17,28
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-06-24,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-07-01,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-07-08,20
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-07-15,5
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-07-22,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-07-29,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-08-05,10
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-08-12,12
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-08-19,42
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-08-26,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-09-02,4
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-09-09,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-09-16,7
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-09-23,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-09-30,112
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-10-07,19
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-10-14,12
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-10-21,5
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-10-28,27
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-11-04,82
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-11-11,2
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-11-18,44
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-11-25,3
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-12-02,4
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-12-09,7
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-12-16,1
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-12-23,9
SÃO SEBASTIÃO,MARESIAS - TOTEM,2018-12-30,4
SÃO SEBASTIÃO,BOIÇUCANGA,2018-01-07,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-01-14,2
SÃO SEBASTIÃO,BOIÇUCANGA,2018-01-21,64
SÃO SEBASTIÃO,BOIÇUCANGA,2018-01-28,88
SÃO SEBASTIÃO,BOIÇUCANGA,2018-02-04,12
SÃO SEBASTIÃO,BOIÇUCANGA,2018-02-11,58
SÃO SEBASTIÃO,BOIÇUCANGA,2018-02-18,208
SÃO SEBASTIÃO,BOIÇUCANGA,2018-02-25,3
SÃO SEBASTIÃO,BOIÇUCANGA,2018-03-04,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-03-11,13
SÃO SEBASTIÃO,BOIÇUCANGA,2018-03-18,620
SÃO SEBASTIÃO,BOIÇUCANGA,2018-03-25,12
SÃO SEBASTIÃO,BOIÇUCANGA,2018-04-01,2
SÃO SEBASTIÃO,BOIÇUCANGA,2018-04-08,44
SÃO SEBASTIÃO,BOIÇUCANGA,2018-04-15,128
SÃO SEBASTIÃO,BOIÇUCANGA,2018-04-22,5
SÃO SEBASTIÃO,BOIÇUCANGA,2018-04-29,20
SÃO SEBASTIÃO,BOIÇUCANGA,2018-05-06,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-05-13,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-05-20,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-05-27,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-06-03,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-06-10,10
SÃO SEBASTIÃO,BOIÇUCANGA,2018-06-17,120
SÃO SEBASTIÃO,BOIÇUCANGA,2018-06-24,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-07-01,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-07-08,35
SÃO SEBASTIÃO,BOIÇUCANGA,2018-07-15,3
SÃO SEBASTIÃO,BOIÇUCANGA,2018-07-22,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-07-29,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-08-05,6
SÃO SEBASTIÃO,BOIÇUCANGA,2018-08-12,10
SÃO SEBASTIÃO,BOIÇUCANGA,2018-08-19,10
SÃO SEBASTIÃO,BOIÇUCANGA,2018-08-26,4
SÃO SEBASTIÃO,BOIÇUCANGA,2018-09-02,9
SÃO SEBASTIÃO,BOIÇUCANGA,2018-09-09,2
SÃO SEBASTIÃO,BOIÇUCANGA,2018-09-16,26
SÃO SEBASTIÃO,BOIÇUCANGA,2018-09-23,15
SÃO SEBASTIÃO,BOIÇUCANGA,2018-09-30,1
SÃO SEBASTIÃO,BOIÇUCANGA,2018-10-07,180
SÃO SEBASTIÃO,BOIÇUCANGA,2018-10-14,2
SÃO SEBASTIÃO,BOIÇUCANGA,2018-10-21,3
SÃO SEBASTIÃO,BOIÇUCANGA,2018-10-28,30
SÃO SEBASTIÃO,BOIÇUCANGA,2018-11-04,3
SÃO SEBASTIÃO,BOIÇUCANGA,2018-11-11,7
SÃO SEBASTIÃO,BOIÇUCANGA,2018-11-18,152
SÃO SEBASTIÃO,BOIÇUCANGA,2018-11-25,5
SÃO SEBASTIÃO,BOIÇUCANGA,2018-12-02,88
SÃO SEBASTIÃO,BOIÇUCANGA,2018-12-09,660
SÃO SEBASTIÃO,BOIÇUCANGA,2018-12-16,2
SÃO SEBASTIÃO,BOIÇUCANGA,2018-12-23,460
SÃO SEBASTIÃO,BOIÇUCANGA,2018-12-30,22
SÃO SEBASTIÃO,CAMBURIZINHO,2018-01-07,2
SÃO SEBASTIÃO,CAMBURIZINHO,2018-01-14,3
SÃO SEBASTIÃO,CAMBURIZINHO,2018-01-21,14
SÃO SEBASTIÃO,CAMBURIZINHO,2018-01-28,42
SÃO SEBASTIÃO,CAMBURIZINHO,2018-02-04,5
SÃO SEBASTIÃO,CAMBURIZINHO,2018-02-11,8
SÃO SEBASTIÃO,CAMBURIZINHO,2018-02-18,12
SÃO SEBASTIÃO,CAMBURIZINHO,2018-02-25,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-03-04,73
SÃO SEBASTIÃO,CAMBURIZINHO,2018-03-11,10
SÃO SEBASTIÃO,CAMBURIZINHO,2018-03-18,9
SÃO SEBASTIÃO,CAMBURIZINHO,2018-03-25,5
SÃO SEBASTIÃO,CAMBURIZINHO,2018-04-01,15
SÃO SEBASTIÃO,CAMBURIZINHO,2018-04-08,9
SÃO SEBASTIÃO,CAMBURIZINHO,2018-04-15,53
SÃO SEBASTIÃO,CAMBURIZINHO,2018-04-22,21
SÃO SEBASTIÃO,CAMBURIZINHO,2018-04-29,11
SÃO SEBASTIÃO,CAMBURIZINHO,2018-05-06,12
SÃO SEBASTIÃO,CAMBURIZINHO,2018-05-13,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-05-20,2
SÃO SEBASTIÃO,CAMBURIZINHO,2018-05-27,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-06-03,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-06-10,7
SÃO SEBASTIÃO,CAMBURIZINHO,2018-06-17,39
SÃO SEBASTIÃO,CAMBURIZINHO,2018-06-24,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-07-01,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-07-08,54
SÃO SEBASTIÃO,CAMBURIZINHO,2018-07-15,2
SÃO SEBASTIÃO,CAMBURIZINHO,2018-07-22,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-07-29,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-08-05,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-08-12,4
SÃO SEBASTIÃO,CAMBURIZINHO,2018-08-19,9
SÃO SEBASTIÃO,CAMBURIZINHO,2018-08-26,41
SÃO SEBASTIÃO,CAMBURIZINHO,2018-09-02,4
SÃO SEBASTIÃO,CAMBURIZINHO,2018-09-09,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-09-16,31
SÃO SEBASTIÃO,CAMBURIZINHO,2018-09-23,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-09-30,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-10-07,23
SÃO SEBASTIÃO,CAMBURIZINHO,2018-10-14,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-10-21,23
SÃO SEBASTIÃO,CAMBURIZINHO,2018-10-28,24
SÃO SEBASTIÃO,CAMBURIZINHO,2018-11-04,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-11-11,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-11-18,46
SÃO SEBASTIÃO,CAMBURIZINHO,2018-11-25,6
SÃO SEBASTIÃO,CAMBURIZINHO,2018-12-02,15
SÃO SEBASTIÃO,CAMBURIZINHO,2018-12-09,3
SÃO SEBASTIÃO,CAMBURIZINHO,2018-12-16,1
SÃO SEBASTIÃO,CAMBURIZINHO,2018-12-23,41
SÃO SEBASTIÃO,CAMBURIZINHO,2018-12-30,1
SÃO SEBASTIÃO,CAMBURI,2018-01-07,10
SÃO SEBASTIÃO,CAMBURI,2018-01-14,5
SÃO SEBASTIÃO,CAMBURI,2018-01-21,12
SÃO SEBASTIÃO,CAMBURI,2018-01-28,112
SÃO SEBASTIÃO,CAMBURI,2018-02-04,58
SÃO SEBASTIÃO,CAMBURI,2018-02-11,2
SÃO SEBASTIÃO,CAMBURI,2018-02-18,220
SÃO SEBASTIÃO,CAMBURI,2018-02-25,2
SÃO SEBASTIÃO,CAMBURI,2018-03-04,1
SÃO SEBASTIÃO,CAMBURI,2018-03-11,7
SÃO SEBASTIÃO,CAMBURI,2018-03-18,20
SÃO SEBASTIÃO,CAMBURI,2018-03-25,44
SÃO SEBASTIÃO,CAMBURI,2018-04-01,20
SÃO SEBASTIÃO,CAMBURI,2018-04-08,81
SÃO SEBASTIÃO,CAMBURI,2018-04-15,22
SÃO SEBASTIÃO,CAMBURI,2018-04-22,18
SÃO SEBASTIÃO,CAMBURI,2018-04-29,4
SÃO SEBASTIÃO,CAMBURI,2018-05-06,7
SÃO SEBASTIÃO,CAMBURI,2018-05-13,20
SÃO SEBASTIÃO,CAMBURI,2018-05-20,1
SÃO SEBASTIÃO,CAMBURI,2018-05-27,13
SÃO SEBASTIÃO,CAMBURI,2018-06-03,1
SÃO SEBASTIÃO,CAMBURI,2018-06-10,12
SÃO SEBASTIÃO,CAMBURI,2018-06-17,168
SÃO SEBASTIÃO,CAMBURI,2018-06-24,4
SÃO SEBASTIÃO,CAMBURI,2018-07-01,7
SÃO SEBASTIÃO,CAMBURI,2018-07-08,10
SÃO SEBASTIÃO,CAMBURI,2018-07-15,1
SÃO SEBASTIÃO,CAMBURI,2018-07-22,10
SÃO SEBASTIÃO,CAMBURI,2018-07-29,1
SÃO SEBASTIÃO,CAMBURI,2018-08-05,7
SÃO SEBASTIÃO,CAMBURI,2018-08-12,3
SÃO SEBASTIÃO,CAMBURI,2018-08-19,15
SÃO SEBASTIÃO,CAMBURI,2018-08-26,46
SÃO SEBASTIÃO,CAMBURI,2018-09-02,1
SÃO SEBASTIÃO,CAMBURI,2018-09-09,7
SÃO SEBASTIÃO,CAMBURI,2018-09-16,25
SÃO SEBASTIÃO,CAMBURI,2018-09-23,3
SÃO SEBASTIÃO,CAMBURI,2018-09-30,6
SÃO SEBASTIÃO,CAMBURI,2018-10-07,9
SÃO SEBASTIÃO,CAMBURI,2018-10-14,4
SÃO SEBASTIÃO,CAMBURI,2018-10-21,71
SÃO SEBASTIÃO,CAMBURI,2018-10-28,21
SÃO SEBASTIÃO,CAMBURI,2018-11-04,44
SÃO SEBASTIÃO,CAMBURI,2018-11-11,81
SÃO SEBASTIÃO,CAMBURI,2018-11-18,104
SÃO SEBASTIÃO,CAMBURI,2018-11-25,4
SÃO SEBASTIÃO,CAMBURI,2018-12-02,164
SÃO SEBASTIÃO,CAMBURI,2018-12-09,296
SÃO SEBASTIÃO,CAMBURI,2018-12-16,4
SÃO SEBASTIÃO,CAMBURI,2018-12-23,540
SÃO SEBASTIÃO,CAMBURI,2018-12-30,6
SÃO SEBASTIÃO,BALEIA,2018-01-07,8
SÃO SEBASTIÃO,BALEIA,2018-01-14,26
SÃO SEBASTIÃO,BALEIA,2018-01-21,10
SÃO SEBASTIÃO,BALEIA,2018-01-28,9
SÃO SEBASTIÃO,BALEIA,2018-02-04,1
SÃO SEBASTIÃO,BALEIA,2018-02-11,1
SÃO SEBASTIÃO,BALEIA,2018-02-18,10
SÃO SEBASTIÃO,BALEIA,2018-02-25,7
SÃO SEBASTIÃO,BALEIA,2018-03-04,19
SÃO SEBASTIÃO,BALEIA,2018-03-11,1
SÃO SEBASTIÃO,BALEIA,2018-03-18,32
SÃO SEBASTIÃO,BALEIA,2018-03-25,13
SÃO SEBASTIÃO,BALEIA,2018-04-01,12
SÃO SEBASTIÃO,BALEIA,2018-04-08,12
SÃO SEBASTIÃO,BALEIA,2018-04-15,2
SÃO SEBASTIÃO,BALEIA,2018-04-22,12
SÃO SEBASTIÃO,BALEIA,2018-04-29,1
SÃO SEBASTIÃO,BALEIA,2018-05-06,1
SÃO SEBASTIÃO,BALEIA,2018-05-13,1
SÃO SEBASTIÃO,BALEIA,2018-05-20,2
SÃO SEBASTIÃO,BALEIA,2018-05-27,1
SÃO SEBASTIÃO,BALEIA,2018-06-03,1
SÃO SEBASTIÃO,BALEIA,2018-06-10,7
SÃO SEBASTIÃO,BALEIA,2018-06-17,18
SÃO SEBASTIÃO,BALEIA,2018-06-24,3
SÃO SEBASTIÃO,BALEIA,2018-07-01,5
SÃO SEBASTIÃO,BALEIA,2018-07-08,10
SÃO SEBASTIÃO,BALEIA,2018-07-15,4
SÃO SEBASTIÃO,BALEIA,2018-07-22,1
SÃO SEBASTIÃO,BALEIA,2018-07-29,1
SÃO SEBASTIÃO,BALEIA,2018-08-05,1
SÃO SEBASTIÃO,BALEIA,2018-08-12,1
SÃO SEBASTIÃO,BALEIA,2018-08-19,2
SÃO SEBASTIÃO,BALEIA,2018-08-26,1
SÃO SEBASTIÃO,BALEIA,2018-09-02,1
SÃO SEBASTIÃO,BALEIA,2018-09-09,9
SÃO SEBASTIÃO,BALEIA,2018-09-16,22
SÃO SEBASTIÃO,BALEIA,2018-09-23,1
SÃO SEBASTIÃO,BALEIA,2018-09-30,9
SÃO SEBASTIÃO,BALEIA,2018-10-07,15
SÃO SEBASTIÃO,BALEIA,2018-10-14,1
SÃO SEBASTIÃO,BALEIA,2018-10-21,10
SÃO SEBASTIÃO,BALEIA,2018-10-28,20
SÃO SEBASTIÃO,BALEIA,2018-11-04,2
SÃO SEBASTIÃO,BALEIA,2018-11-11,9
SÃO SEBASTIÃO,BALEIA,2018-11-18,56
SÃO SEBASTIÃO,BALEIA,2018-11-25,18
SÃO SEBASTIÃO,BALEIA,2018-12-02,2
SÃO SEBASTIÃO,BALEIA,2018-12-09,38
SÃO SEBASTIÃO,BALEIA,2018-12-16,1
SÃO SEBASTIÃO,BALEIA,2018-12-23,112
SÃO SEBASTIÃO,BALEIA,2018-12-30,1
SÃO SEBASTIÃO,SAÍ,2018-01-07,1
SÃO SEBASTIÃO,SAÍ,2018-01-14,1
SÃO SEBASTIÃO,SAÍ,2018-01-21,48
SÃO SEBASTIÃO,SAÍ,2018-01-28,96
SÃO SEBASTIÃO,SAÍ,2018-02-04,184
SÃO SEBASTIÃO,SAÍ,2018-02-11,1
SÃO SEBASTIÃO,SAÍ,2018-02-18,51
SÃO SEBASTIÃO,SAÍ,2018-02-25,22
SÃO SEBASTIÃO,SAÍ,2018-03-04,8
SÃO SEBASTIÃO,SAÍ,2018-03-11,27
SÃO SEBASTIÃO,SAÍ,2018-03-18,46
SÃO SEBASTIÃO,SAÍ,2018-03-25,21
SÃO SEBASTIÃO,SAÍ,2018-04-01,22
SÃO SEBASTIÃO,SAÍ,2018-04-08,16
SÃO SEBASTIÃO,SAÍ,2018-04-15,80
SÃO SEBASTIÃO,SAÍ,2018-04-22,4
SÃO SEBASTIÃO,SAÍ,2018-04-29,7
SÃO SEBASTIÃO,SAÍ,2018-05-06,1
SÃO SEBASTIÃO,SAÍ,2018-05-13,3
